品牌,车型,续航里程,慢充时间,快充时间,电池容量/kwh,最大功率/kw,最大扭矩/nm,每月销量,每年销量,当月价格,评分,口碑数量,指导价格
零跑汽车,零跑S01,451,8,1,48,,,83,817,13.44,3.0分,,11.99-14.99万
零跑汽车,零跑T03,403,6,0.36,,,,823,1474,6.83,3.0分,,5.98-7.58万
零跑汽车,零跑C-more,,,,,,,,,,3.0分,,
领途汽车,领途S3,,,,,,,,,,3.0分,,
领途汽车,领途K-ONE,405,13,1,46.2,,,,,,3.0分,,17.58-21.58万
领途汽车,领途E行,300,12,1,36.79,,,10,10,暂无,5.0分,1篇口碑,
理想汽车,理想ONE,180,6,0.5,40.5,240,530,3830,18712,32.8,4.4分,5篇口碑,32.8万
路特斯,路特斯evija,,,,,,,,,,3.0分,,2188.0万
绿驰汽车,M500,,,,,,,,,,3.0分,,
绿驰汽车,金星,,,,,,,,,,3.0分,,
领克,ZERO Concept,,,,,,,,,,3.0分,,
领克,领克01混动,51,,,9.4,,,69,857,20.83,3.0分,,19.27-22.27万
领克,领克02混动,51,,,9.4,,,33,413,18.94,4.0分,1篇口碑,18.27-19.77万
领克,领克03混动,51,,,9.4,,,28,308,18.61,3.0分,,17.67-19.67万
领克,领克06混动,55,,,11.3,190,390,,,,3.0分,,15.86万
Micro,Microlino,,,,,,,,,,3.0分,,
摩登汽车,摩登A,,,,,,,,,,3.0分,,
玛莎拉蒂,GranCabrio纯电,,,,,,,,,,3.0分,,
玛莎拉蒂,GranTurismo纯电,,,,,,,,,,3.0分,,
马自达,马自达MX-30,,,,,,,,,,3.0分,,
MINI,MINI COUNTRYMAN混动,,,,,,,,,,3.0分,,
MINI,MINI EV,,,,,,,,,,3.0分,,
名爵,名爵eHS,75,,,16.6,214,480,84,629,19.1,3.0分,,18.98-21.98万
名爵,名爵EZS,335,6.5,0.5,44.5,,,25,358,12.73,3.0分,,11.98-14.98万
名爵,名爵6混动,70,3.5,,11.1,224,480,71,551,15.39,3.0分,,14.58-17.28万
敏安汽车,敏安MX-6,,,,,,,,,,3.0分,,
Neuron EV,T-ONE,,,,,,,,,,3.0分,,
Nikola,Badger,,,,,,,,,,3.0分,,
依维柯,欧胜EV,,,,,,,,,,3.0分,,
纳智捷,纳智捷U5 EV,,,,,,,,,,3.0分,,
纳智捷,锐3 EV,,,,,,,,,,3.0分,,
NEVS国能汽车,NEVS 9-3X,,,,,,,,,,3.0分,,
NEVS国能汽车,NEVS 93,355,7,0.5,45,130,280,,,,3.0分,,
哪吒汽车,哪吒Eureka 01,,,,,,,,,,3.0分,,
哪吒汽车,哪吒Eureka 03,,,,,,,,,,3.0分,,
哪吒汽车,哪吒V ,,,,,,,,,,3.0分,,
哪吒汽车,哪吒U,500,10,0.5,,,,444,961,15.69,3.0分,,13.98-19.98万
哪吒汽车,哪吒Eureka 02,,,,,,,,,,3.0分,,
哪吒汽车,哪吒N01,301,8,0.5,35,,,1225,3728,6.57,3.0分,,6.68-13.98万
欧宝,欧宝Corsa EV,,,,,,,,,,3.0分,,
欧拉,欧拉好猫,401,8,0.5,47.8,,,,,,3.5分,1篇口碑,
欧拉,欧拉iQ,421,8,0.75,54.35,,,680,1425,10.78,3.0分,,11.48-12.48万
欧拉,欧拉黑猫,405,6,0.5,37,,,5171,21774,6.93,3.0分,2篇口碑,6.98-8.48万
欧拉,欧拉白猫,401,,0.75,38,,,833,1228,7.41,3.0分,,7.18-8.88万
Polestar极星,Polestar 1混动,135,,,34,441,1000,1,14,145,3.0分,,145.0万
Polestar极星,Polestar 2,450,,0.67,71,300,660,55,126,40.42,3.0分,,41.8万
Polestar极星,Precept,,,,,,,,,,3.0分,,
Puritalia,Berlinetta,,,,,,,,,,3.0分,,
起亚,起亚K5混动,75,,,12.9,,,36,412,18.46,5.0分,6篇口碑,22.28-23.98万
起亚,起亚K3新能源,80,,,12.9,,,417,1098,15.66,3.0分,,20.98-21.88万
起亚,起亚KX3 EV,300,,,45.2,,,,,,3.0分,,23.98万
起亚,索兰托混动,,,,,,,,,,3.0分,,
起亚,Futuron,,,,,,,,,,3.0分,,
起亚,Seltos EV,,,,,,,,,,3.0分,,
起亚,起亚XCeed混动,,,,,,,,,,3.0分,,
起亚,起亚SP,,,,,,,,,,3.0分,,
奇瑞,艾瑞泽5e,401,9,0.5,53.6,,,1,75,10.44,5.0分,1篇口碑,15.98万
奇瑞,艾瑞泽7e,50,,,9.26,,,,,,5.0分,3篇口碑,
奇瑞,艾瑞泽e,401,9,0.5,54.3,,,57,469,12.2,3.0分,,10.98-14.38万
奇瑞,奇瑞eQ,200,8,,23.6,41.8,150,,,,3.0分,46篇口碑,
奇瑞,奇瑞蚂蚁,510,13,0.5,70.1,,,24,24,16.38,3.0分,1篇口碑,14.98-18.98万
奇瑞,瑞虎3xe,401,8,0.5,53.6,,,,,,3.0分,,9.38-10.68万
奇瑞,瑞虎e,401,8,0.5,53.6,,,95,1090,12.02,3.0分,,10.88-13.78万
奇瑞,奇瑞eQ1,301,7,0.5,30.6,,,3161,19583,7.1,4.8分,5篇口碑,5.98-7.88万
前途汽车,前途K20,,,,,,,,,,3.0分,,
前途汽车,前途K25,,,,,,,,,,3.0分,,
前途汽车,前途K50 EV,380,13,0.75,78.84,,,,,,4.8分,4篇口碑,75.43万
启辰,启辰D60 EV,405,6,0.5,50,,,389,1514,13.69,3.0分,,15.01-17.88万
启辰,启辰The V,,,,,,,,,,3.0分,,
启辰,启辰晨风,175,4,0.5,24,80,254,,,,4.0分,9篇口碑,
启辰,启辰T60 EV,442,6.8,0.5,60.7,,,18,284,13.92,3.0分,1篇口碑,16.38-18.18万
启辰,启辰e30,271,4,0.5,26.8,,,14,244,6.43,3.0分,,7.24-8.54万
奇点汽车,奇点iC3,,,,,,,,,,3.0分,,
奇点汽车,奇点iS6新能源,,,,,,,,,,3.0分,,
清源汽车,清源小尊,,,,,,,,,,3.0分,,
清源汽车,清源尊者,,,,,,,,,,3.0分,,
全球鹰,全球鹰K17,151,10,2,20,35,165,,,,1.0分,1篇口碑,
全球鹰,全球鹰K27,302,,,41.8,,,,,,3.0分,,6.28-7.38万
全球鹰,全球鹰K10,151,8,,,35,165,,,,3.0分,,
全球鹰,全球鹰K11,151,8,,,35,165,,,,3.0分,,
全球鹰,全球鹰K12,152,10,,20,35,165,,,,3.0分,,
全球鹰,全球鹰EX3,302,,,41.5,,,,,,3.0分,,
RIVIAN,RIVIAN R1S,,,,,,,,,,3.0分,,
RIVIAN,RIVIAN R1T,,,,,,,,,,3.0分,,
Rimac,Rimac C Two,,,,,,,,,,3.0分,,
日产,轩逸EV,338,8,0.75,38,,,732,1684,15,3.0分,,23.8-25.4万
日产,探路者Pathfinder新能源,,,,,,,,,,3.0分,,
日产,Vmotion新能源,,,,,,,,,,4.3分,41篇口碑,
日产,日产IMx新能源,,,,,,,,,,3.0分,,
日产,聆风新能源,,,,,,,,,,2.8分,3篇口碑,
日产,日产IMk,,,,,,,,,,3.0分,,
日产,日产IMQ混动,,,,,,,,,,3.0分,,
日产,日产IMs,,,,,,,,,,3.0分,,
荣威,科莱威Clever,302,5.5,,29.13,,,584,4474,4.5,3.0分,,4.6万
荣威,极光号,,,,,,,,,,3.0分,,
荣威,荣威e50,170,8,0.5,22.4,52,155,,,,3.6分,127篇口碑,
荣威,荣威RX5 MAX混动,70,5,,16.6,,,235,1835,20.33,3.0分,,19.58-23.58万
荣威,荣威Vision-E,,,,,,,,,,5.0分,1篇口碑,
荣威,荣威e550,,,,,67,464,,,,5.0分,1篇口碑,
荣威,荣威e950混动,60,3,,12,,,,,,2.4分,14篇口碑,
荣威,荣威Ei5,501,9.5,0.5,61.1,,,1242,7982,14.53,1.0分,2篇口碑,12.88-16.11万
荣威,荣威ei6混动,51,3.5,,9.1,224,480,565,5745,15.29,3.0分,5篇口碑,14.78-20.18万
荣威,荣威ei6 MAX,70,,,,224,480,,,,3.0分,,13.68-15.68万
荣威,荣威ERX5纯电,320,7,0.67,48.3,85,255,70,222,18.43,3.0分,,27.18-29.68万
荣威,荣威Marvel X,665,8.5,0.67,,,,63,601,25.95,5.0分,3篇口碑,26.88-30.88万
荣威,荣威eRX5混动,52,3,,11.1,224,480,658,3554,16.99,4.3分,40篇口碑,15.58-16.58万
R汽车,MARVEL-R,,,,,,,,,,3.0分,,
R汽车,R汽车 ER6,620,12,0.5,69.9,,,,,,3.0分,,16.28-20.08万
瑞驰新能源,瑞驰EK05,195,,,26.9,,,,,,3.0分,,5.29万
瑞驰新能源,瑞驰EC31,290,12,2,38.7,,,,,,3.0分,,10.28-10.98万
瑞驰新能源,瑞驰EK07S,280,11,2,29.95,,,,,,3.0分,,7.98万
瑞驰新能源,瑞驰S513,305,8,0.5,52.56,,,241,533,14.28,3.0分,,13.98-14.58万
瑞驰新能源,瑞驰EC35,300,12,2,41.86,,,,,,3.0分,,10.28万
瑞麒,瑞麒M1,,,,,,,,,,1.2分,337篇口碑,
SERES（赛力斯）,赛力斯SF5,150,6,4,35,,,76,339,28.9,3.0分,,24.9-33.9万
SERES（赛力斯）,SF SF7新能源,,,,,,,,,,3.0分,,
SONY,SONY Vision-S,,,,,,,,,,3.0分,,
三菱,E-more,,,,,,,,,,3.0分,,
三菱,GC-PHEV,,,,,,,,,,3.0分,,
斯巴鲁,Evoltis,,,,,,,,,,3.0分,,
斯柯达,ENYAQ iV,,,,,,,,,,3.0分,,
斯柯达,VISION X新能源,,,,,,,,,,3.0分,,
斯柯达,VISION iV,,,,,,,,,,3.0分,,
斯柯达,速派混动,,,,,,,,,,3.0分,,
smart,smart fortwo EV,145,,,17.6,55,130,,,,3.0分,,
上汽大通MAXUS,上汽MAXUS EUNIQ 5混动,64,3.5,,13,,,85,165,17.52,3.0分,,16.58-19.58万
上汽大通MAXUS,上汽MAXUS EUNIQ 7,,,,,,,,,,3.0分,,29.98-39.98万
上汽大通MAXUS,上汽MAXUS FCV80,,,,,,,,,,3.0分,,130.0万
上汽大通MAXUS,上汽MAXUS EG10,300,10,1.5,71.8,,,15,108,31.58,5.0分,1篇口碑,30.28-41.68万
上汽大通MAXUS,上汽MAXUS EV30,,,,52.5,,,,,,3.0分,,12.87-18.17万
上汽大通MAXUS,上汽MAXUS EUNIQ 5纯电,420,8,0.55,61.1,,,54,302,19.3,3.0分,,16.68-23.03万
上汽大通MAXUS,上汽MAXUS EUNIQ 6纯电,510,11,0.55,70,,,,,,3.0分,,17.58-23.5万
上汽大通MAXUS,上汽MAXUS  EV80,180,,1.8,53,,,,,,3.0分,,23.87-28.75万
上汽大通MAXUS,上汽MAXUS EV90,230,8,0.6,,,,,,,3.0分,,21.9-26.9万
上汽大通MAXUS,上汽MAXUS EUNIQ 6混动,62,3.5,,13,,,,,,3.0分,,16.58-20.58万
赛麟,迈迈,305,12,0.5,34.7,80,250,,,,3.0分,,15.88-16.88万
神州,DST神州5号,,,,,,,,,,3.0分,,10.68万
神州,航天金龙,320,,,50.232,,,,,,3.0分,,14.88万
速达,速达SA01,305,10,1,45,,,,,,3.0分,,17.0万
思铭,东风本田X-NV,401,9,0.5,53.6,120,280,466,5134,11.03,3.0分,,16.98-17.98万
思皓,思皓E20X,402,8.5,0.83,,,,4,184,9.94,3.0分,,12.8-13.8万
思皓,思皓E40X,,,,,,,,,,3.0分,,
思皓,思皓e50A,,,,,,,,,,3.0分,,
SRM鑫源,好运1号,270,,,41.86,,,,,,3.0分,,12.68-12.88万
SRM鑫源,好运2号,255,,,35.25,,,,,,3.0分,,11.68-11.88万
SRM鑫源,小海狮EV,255,,,35.25,,,,,,3.0分,,11.58-11.78万
SRM鑫源,鑫源T20EV,230,,,35.04,,,,,,3.0分,,10.68-10.98万
SRM鑫源,鑫源T50EV,288,,,54.66,,,,,,3.0分,,15.28-15.88万
SRM鑫源,鑫源X30LEV,305,,,49.1,,,33,87,暂无,3.0分,,16.98-17.08万
TOGG,TOGG C-SUV,,,,,,,,,,3.0分,,
泰卡特,泰卡特T7混动,,,,,,,,,,3.0分,,
特斯拉,Model 2,,,,,,,,,,3.0分,,
特斯拉,Model 3（进口）,595,10.5,4.5,75,,,28,1808,暂无,4.7分,14篇口碑,
特斯拉,特斯拉Model Y,,,,,,,,,,3.0分,,
特斯拉,特斯拉Roadster,,,,,,,,,,3.0分,,
特斯拉,Semi,,,,,,,,,,3.0分,,
特斯拉,cybertruck,,,,,,,,,,3.0分,,
特斯拉,特斯拉Model S,694,10,1,100,,,232,523,88.82,3.6分,116篇口碑,73.39-117.49万
特斯拉,特斯拉Model X,600,10,1,100,,,1977,4176,82.29,4.5分,29篇口碑,77.29-87.29万
特斯拉,特斯拉Model 3,468,10,1,55,,,10881,80681,32.66,2.8分,4篇口碑,26.97-41.98万
腾势,腾势,451,36,1,70,,,2,2,暂无,4.1分,10篇口碑,
腾势,腾势X混动,100,,,24,431,950,283,2077,28.23,5.0分,1篇口碑,28.98-31.98万
腾势,腾势X纯电,500,,0.5,82.8,,,32,275,31.66,3.0分,,31.98-35.78万
天津一汽,骏派D80 EV,,,,,,,,,,3.0分,,
天津一汽,骏派A70E,205,0.8,10,32.24,,,,,,3.0分,,
塔塔,Nexon新能源,,,,,,,,,,3.0分,,
天际汽车,天际ME7,530,14,0.8,72,,,2,7,25.52,5.0分,1篇口碑,21.88-28.98万
天美汽车,天美汽车ET5,520,11,0.5,71.98,,,4,4,暂无,3.0分,,15.28-19.88万
Vega Innovations,Vega EVX,,,,,,,,,,3.0分,,
沃尔沃,沃尔沃S90混动,53,8,3,11.6,288,640,209,1527,46.59,3.0分,2篇口碑,49.99-104.39万
沃尔沃,沃尔沃XC60混动,50,8,3,11.6,288,640,170,1019,45.89,5.0分,2篇口碑,52.79-60.59万
沃尔沃,沃尔沃S60混动,52,8,,11.6,288,640,68,235,36.09,3.0分,29篇口碑,39.99-46.19万
沃尔沃,沃尔沃XC40电动,,,,,,,,,,3.0分,,
沃尔沃,沃尔沃XC90混动,50,8,3,11.6,288,640,1,4,72.55,3.0分,,89.49万
沃尔沃,沃尔沃XC100,,,,,,,,,,3.0分,,
沃尔沃,沃尔沃XC40新能源,,,,,,,,,,3.0分,,
潍柴英致汽车,英致737 EV,252,13,1,41.8,,,,,,3.0分,,
潍柴英致汽车,英致EX1 EV,160,8,1.67,22.01,,,,,,3.0分,,
五菱,宏光MINI EV,170,9,,13.9,,,14733,23789,3.32,4.6分,5篇口碑,2.88-3.88万
五菱,五菱宏光S EV,,,,,,,,,,3.0分,,
五菱,五菱荣光EV,300,,,41.6,,,145,989,暂无,3.0分,,8.38-9.01万
五菱,五菱EV50,,,,,,,,,,3.0分,,10.8-11.98万
WEY,WEY P8混动,50,4,,12.96,250,524,,,,5.0分,3篇口碑,29.28-31.28万
WEY,WEY P8 GT,,,,,,,,,,3.0分,,
WEY,WEY VV7 GT混动,70,3.5,,,,,24,144,25.31,3.0分,,25.68万
WEY,WEY VV7混动,70,3.5,,,,,85,699,22.57,3.0分,,21.98-23.98万
蔚来汽车,蔚来ES8,580,12,1.5,100,,,1493,6033,49.76,4.6分,34篇口碑,46.8-62.4万
蔚来汽车,蔚来EP9,,45,,54,1000,1480,,,,4.7分,112篇口碑,
蔚来汽车,蔚来EC6,615,15,0.9,100,,,16,16,39.68,3.0分,,36.8-52.6万
蔚来汽车,蔚来ES6,610,14.5,1,100,,,3271,20370,39.34,4.5分,6篇口碑,35.8-52.6万
蔚来汽车,蔚来ET,,,,,,,,,,3.0分,,
蔚来汽车,蔚来EVE,,,,,,,,,,3.0分,,
威马汽车,威马EVOLVE,,,,,,,,,,3.0分,,
威马汽车,威马EX5,520,11.2,0.58,69,,,1649,9803,16.91,3.0分,,14.68-19.88万
威马汽车,威马EX6,501,10.5,0.58,,,,60,622,25.8,3.0分,1篇口碑,23.99-28.88万
威马汽车,威马Maven,,,,,,,,,,3.0分,,
现代,昂希诺 纯电动,500,10.5,,64.2,,,66,638,14.19,5.0分,1篇口碑,17.28-19.88万
现代,菲斯塔纯电动,490,9.5,0.67,56.5,,,95,883,15.67,5.0分,2篇口碑,17.38-19.88万
现代,领动混动,85,,,12.9,45,170,62,1080,15.48,3.0分,,15.78-17.88万
现代,索纳塔混动,75,4,,12.9,,,191,678,18.56,3.0分,,22.28-25.68万
现代,索纳塔九混动,35,,,,,,,,,3.0分,,
现代,伊兰特新能源,270,11,0.5,36,,,1,7,暂无,3.0分,,
现代,现代45,,,,,,,,,,3.0分,,
现代,IONIQ新能源,,,,,,,,,,3.0分,,
现代,KONA新能源,,,,,,,,,,3.0分,,
现代,PAV概念车,,,,,,,,,,3.0分,,
现代,Prophecy,,,,,,,,,,3.0分,,
现代,索纳塔新能源（进口）,,,,,,,,,,3.0分,,
西雅特,EL-BORN,,,,,,,,,,3.0分,,
西雅特,Minimo,,,,,,,,,,3.0分,,
雪佛兰,畅巡,410,8,0.67,52.5,,,167,819,14.46,3.0分,,15.99-17.99万
雪佛兰,沃蓝达混动,,,,,,,,,,3.3分,9篇口碑,
雪佛兰,E-10 Concept,,,,,,,,,,3.0分,,
雪铁龙,全新爱丽舍新能源,,,,,,,,,,3.0分,,
雪铁龙,天逸 C5 AIRCROSS混动,58,,,12.96,221,520,27,70,24.63,5.0分,1篇口碑,23.47-26.47万
雪铁龙,Ami,,,,,,,,,,3.0分,,
雪铁龙,Berlingo,,,,,,,,,,3.0分,,
雪铁龙,雪铁龙19_19,,,,,,,,,,3.0分,,
雪铁龙,ë-SPACETOURER ,,,,,,,,,,3.0分,,
小鹏汽车,小鹏汽车G3,520,5.5,0.5,66.5,,,849,7570,16.68,5.0分,2篇口碑,14.68-19.98万
小鹏汽车,小鹏汽车P7,552,6.5,0.52,80.9,,,2582,7088,27.46,3.0分,,22.99-34.99万
新宝骏,新宝骏E300,305,5,1,31.9,,,706,3166,7.44,3.0分,,6.48-8.48万
星途,星途TX PHEV,,,,,,,,,,3.0分,,
新特汽车,MEV100,,,,,,,,,,3.0分,,
新特汽车,SITECH DEV 1,,,,,,,20,116,8.62,3.0分,1篇口碑,13.99-16.49万
新特汽车,启能GEV,305,5.5,0.67,,,,,,,3.0分,,14.79-15.59万
新特汽车,新特AEV,,,,,,,,,,3.0分,,
英菲尼迪,QX Inspiration新能源,,,,,,,,,,3.0分,,
英菲尼迪,Qs Inspiration,,,,,,,,,,3.0分,,
英菲尼迪,Emerg-E,,,,,,,,,,3.3分,7篇口碑,
野马汽车,斯派卡EV,350,8,0.67,48,,,5,5,11.49,3.0分,,9.99-12.99万
野马汽车,野马EC30,355,6.5,1,47.17,,,6,27,暂无,3.0分,,
野马汽车,野马EC70,304,7,0.5,,,,,,,3.0分,,
一汽吉林,佳宝V80 EV,230,10,1.2,,,,,,,3.0分,,11.98-13.68万
一汽吉林,森雅R7 EV,375,9,1,50.64,,,,,,3.0分,,17.98万
野马新能源,星歌,,,,,,,,,,3.0分,,
野马新能源,野马EC60,400,7,1,51.06,,,,,,3.0分,,10.99万
银隆新能源,银隆5024 EV,,,,,,,,,,3.0分,,11.0万
银隆新能源,银隆艾菲,450,8,2,103,100,320,,,,3.0分,,43.0万
远程汽车,远程E5,280,8,1,41.86,,,,,,3.0分,,11.96-12.56万
远程汽车,远程E6,,8,0.75,50.37,,,,,,3.0分,,12.98-15.76万
裕路,裕路EV2,150,9,,21.9,27,140,,,,3.0分,,11.98-12.28万
云度,云度π1,430,8,0.5,49.8,,,78,200,10.98,3.0分,2篇口碑,11.28-11.98万
云度,云度π3,401,8,0.5,51,,,18,78,13.41,3.0分,7篇口碑,13.28-14.48万
云度,云度π7,,,,,,,,,,3.0分,,
云度,云度V01L,261,11,0.75,39.9,,,,,,3.0分,,12.98万
驭胜,驭胜S330混动,,,,,,,,,,3.0分,,
中华,中华H530 EV,,,,,,,,,,3.0分,,
中华,中华H230 EV,150,3.5,1,24,,,,,,2.5分,1篇口碑,
众泰,众泰云100,255,,,28.4,38,150,,,,4.0分,29篇口碑,
众泰,众泰芝麻,330,,,31.85,15,,,,,3.2分,15篇口碑,
众泰,众泰E330,,,,,,,,,,3.0分,,
众泰,众泰T100 EV,,,,,,,,,,3.0分,,
众泰,众泰E200,301,14,0.75,31.9,,,25,597,5.11,4.0分,46篇口碑,6.99万
众泰,众泰ET450,,,,,,,,,,3.0分,,
众泰,众泰M10EV,260,,,49.92,,,,,,3.0分,,14.68万
众泰,众泰T300 EV,250,14,0.5,42.7,,,,,,3.0分,,
众泰,众泰Z500 EV,330,9,0.5,49.7,,,,,,3.0分,,
众泰,众泰知豆E20,120,,,,18,82,,,,3.0分,16篇口碑,
正道汽车,正道H600,,,,,,,,,,3.0分,5篇口碑,
正道汽车,正道k550,,,,,,,,,,3.0分,,
正道汽车,正道K750,,,,,,,,,,3.0分,7篇口碑,
知豆,知豆D1,180,8,,18,15,95,,,,5.0分,7篇口碑,
知豆,知豆D2,255,6,,27,15,90,,,,3.9分,94篇口碑,
知豆,知豆D3,310,,,33,30,105,,,,3.0分,55篇口碑,
之诺,之诺60H混动,60,3.7,2.9,10.7,170,385,,,,5.0分,4篇口碑,
